630.9,627.6,627.2,626.1,623.8,621.6,622.1,619.2,619.4,619.0,615.2,612.5,613.2,610.1,609.9,608.4,606.3,603.8,603.1,601.4,6.4,7.2,5.8,4.5,5.6,6.5,4.2,5.9,4.6,3.5,6.2,7.9,5.7,7.7,6.3,6.5,7.1,8.2,7.5,7.9
629.7,628.1,624.8,626.0,624.3,621.9,620.6,619.9,618.8,618.1,616.1,615.8,611.8,610.0,610.0,609.5,603.0,606.0,604.0,601.3,7.6,6.7,8.2,4.6,5.1,6.2,5.7,5.2,5.2,4.4,5.3,4.6,7.1,7.8,6.2,5.4,10.4,6.0,6.6,8.0
629.7,627.7,625.1,624.2,622.8,619.7,620.2,618.7,615.8,614.9,614.0,611.1,612.0,608.8,607.4,606.9,605.1,603.8,600.9,601.3,7.6,7.1,7.9,6.4,6.6,8.4,6.1,6.4,8.2,7.6,7.4,9.3,6.9,9.0,8.8,8.0,8.3,8.2,9.7,8.0
625.9,624.9,622.0,622.6,619.4,619.5,615.5,616.0,612.8,610.5,611.4,610.8,607.7,606.2,606.8,603.2,602.9,599.6,600.3,598.8,11.4,9.9,11.0,8.0,10.0,8.6,10.8,9.1,11.2,12.0,10.0,9.6,11.2,11.6,9.4,11.7,10.5,12.4,10.3,10.5
625.6,622.5,621.3,620.6,620.6,616.7,616.7,615.9,612.7,608.8,611.3,607.1,604.4,605.3,602.9,603.0,600.0,599.5,597.1,596.0,11.7,12.3,11.7,10.0,8.8,11.4,9.6,9.2,11.3,13.7,10.1,13.3,14.5,12.5,13.3,11.9,13.4,12.5,13.5,13.3
623.8,624.3,620.9,621.1,619.1,616.9,614.1,612.5,611.4,610.1,606.6,606.4,606.2,606.2,606.3,601.7,599.1,596.7,595.8,597.3,13.5,10.5,12.1,9.5,10.3,11.2,12.2,12.6,12.6,12.4,14.8,14.0,12.7,11.6,9.9,13.2,14.3,15.3,14.8,12.0
626.7,624.1,624.9,622.0,619.4,617.8,617.1,615.7,614.8,612.3,612.6,610.4,609.4,604.1,605.6,604.1,603.4,602.8,598.0,594.7,10.6,10.7,8.1,8.6,10.0,10.3,9.2,9.4,9.2,10.2,8.8,10.0,9.5,13.7,10.6,10.8,10.0,9.2,12.6,14.6
627.1,626.4,623.2,623.1,621.0,619.9,618.1,617.1,616.6,611.5,612.5,611.8,610.9,609.9,606.5,603.1,601.1,600.9,601.6,601.0,10.2,8.4,9.8,7.5,8.4,8.2,8.2,8.0,7.4,11.0,8.9,8.6,8.0,7.9,9.7,11.8,12.3,11.1,9.0,8.3
626.9,624.2,625.9,621.8,619.1,618.3,614.5,615.6,611.6,614.3,609.6,608.4,605.3,607.4,606.6,603.4,602.2,601.1,600.3,598.1,10.4,10.6,7.1,8.8,10.3,9.8,11.8,9.5,12.4,8.2,11.8,12.0,13.6,10.4,9.6,11.5,11.2,10.9,10.3,11.2
623.5,622.0,621.4,619.2,618.6,614.4,615.9,613.1,611.8,609.9,608.1,605.4,608.4,605.1,604.7,598.6,600.6,598.3,598.8,596.7,13.8,12.8,11.6,11.4,10.8,13.7,10.4,12.0,12.2,12.6,13.3,15.0,10.5,12.7,11.5,16.3,12.8,13.7,11.8,12.6
624.8,622.4,623.0,621.0,617.8,616.6,615.1,612.8,612.4,610.6,608.1,601.7,605.3,602.4,601.9,601.4,598.0,598.7,597.0,595.3,12.5,12.4,10.0,9.6,11.6,11.5,11.2,12.3,11.6,11.9,13.3,18.7,13.6,15.4,14.3,13.5,15.4,13.3,13.6,14.0
624.6,628.6,620.8,620.4,618.9,618.1,614.7,612.7,610.5,611.7,610.5,607.5,607.0,604.9,604.7,602.1,601.4,597.5,598.7,596.3,12.7,6.2,12.2,10.2,10.5,10.0,11.6,12.4,13.5,10.8,10.9,12.9,11.9,12.9,11.5,12.8,12.0,14.5,11.9,13.0
627.5,625.2,623.6,619.8,622.3,620.1,618.8,616.4,612.6,613.0,611.8,610.9,608.9,606.3,605.1,601.6,604.2,606.9,600.1,600.2,9.8,9.6,9.4,10.8,7.1,8.0,7.5,8.7,11.4,9.5,9.6,9.5,10.0,11.5,11.1,13.3,9.2,5.1,10.5,9.1
627.3,628.3,623.6,622.1,622.7,621.2,618.2,615.4,614.3,613.6,610.6,612.8,610.9,608.8,608.0,607.3,603.6,605.4,602.1,600.4,10.0,6.5,9.4,8.5,6.7,6.9,8.1,9.7,9.7,8.9,10.8,7.6,8.0,9.0,8.2,7.6,9.8,6.6,8.5,8.9
628.6,626.3,623.7,622.9,622.1,619.4,618.1,615.8,616.1,613.7,612.1,609.1,608.7,609.1,606.5,604.0,602.8,601.6,602.7,598.7,8.7,8.5,9.3,7.7,7.3,8.7,8.2,9.3,7.9,8.8,9.3,11.3,10.2,8.7,9.7,10.9,10.6,10.4,7.9,10.6
626.5,624.5,622.8,622.7,621.0,620.1,615.2,614.3,610.6,610.4,611.8,609.8,607.1,606.9,604.6,605.1,604.2,600.9,599.3,599.1,10.8,10.3,10.2,7.9,8.4,8.0,11.1,10.8,13.4,12.1,9.6,10.6,11.8,10.9,11.6,9.8,9.2,11.1,11.3,10.2
624.1,623.1,622.0,619.5,617.2,615.4,616.5,612.5,614.0,611.2,607.4,605.5,605.2,607.0,603.9,604.6,599.3,598.9,598.4,593.6,13.2,11.7,11.0,11.1,12.2,12.7,9.8,12.6,10.0,11.3,14.0,14.9,13.7,10.8,12.3,10.3,14.1,13.1,12.2,15.7
622.2,619.5,617.3,617.1,614.5,611.4,608.9,609.1,608.1,606.3,604.4,605.7,603.1,601.8,598.9,594.4,595.2,594.0,593.1,592.4,15.1,15.3,15.7,13.5,14.9,16.7,17.4,16.0,15.9,16.2,17.0,14.7,15.8,16.0,17.3,20.5,18.2,18.0,17.5,16.9
623.9,620.8,617.8,614.8,616.8,612.7,610.2,609.8,608.1,607.3,603.6,601.2,604.0,603.1,599.3,601.2,597.2,595.5,593.7,593.2,13.4,14.0,15.2,15.8,12.6,15.4,16.1,15.3,15.9,15.2,17.8,19.2,14.9,14.7,16.9,13.7,16.2,16.5,16.9,16.1
617.7,619.4,612.6,613.0,610.6,606.8,606.1,604.3,603.4,605.6,600.5,597.4,597.4,593.7,594.0,596.1,593.1,593.5,589.4,590.3,19.6,15.4,20.4,17.6,18.8,21.3,20.2,20.8,20.6,16.9,20.9,23.0,21.5,24.1,22.2,18.8,20.3,18.5,21.2,19.0
617.2,615.1,611.8,611.0,609.2,607.3,603.8,604.0,601.8,599.6,600.8,596.4,596.1,593.8,595.0,593.0,590.8,590.1,588.8,588.5,20.1,19.7,21.2,19.6,20.2,20.8,22.5,21.1,22.2,22.9,20.6,24.0,22.8,24.0,21.2,21.9,22.6,21.9,21.8,20.8
616.5,616.8,611.5,611.4,609.4,609.6,605.7,603.6,602.3,600.3,602.1,597.7,597.0,594.8,594.5,591.8,593.2,592.2,589.6,588.2,20.8,18.0,21.5,19.2,20.0,18.5,20.6,21.5,21.7,22.2,19.3,22.7,21.9,23.0,21.7,23.1,20.2,19.8,21.0,21.1
624.7,620.5,618.8,617.5,614.7,612.4,612.6,611.5,606.9,607.0,605.9,605.4,603.8,602.4,598.9,601.6,598.2,595.9,596.3,593.8,12.6,14.3,14.2,13.1,14.7,15.7,13.7,13.6,17.1,15.5,15.5,15.0,15.1,15.4,17.3,13.3,15.2,16.1,14.3,15.5
621.1,619.4,618.4,619.3,613.9,615.1,611.5,610.5,607.8,605.6,606.9,604.7,601.8,598.6,599.0,598.0,593.6,594.0,594.8,593.5,16.2,15.4,14.6,11.3,15.5,13.0,14.8,14.6,16.2,16.9,14.5,15.7,17.1,19.2,17.2,16.9,19.8,18.0,15.8,15.8
614.8,610.2,609.9,607.3,607.1,604.5,604.8,600.7,599.4,599.0,598.6,596.8,593.0,593.3,592.3,593.2,589.3,591.1,589.0,588.2,22.5,24.6,23.1,23.3,22.3,23.6,21.5,24.4,24.6,23.5,22.8,23.6,25.9,24.5,23.9,21.7,24.1,20.9,21.6,21.1
610.4,608.1,604.3,601.6,600.9,601.0,600.0,596.3,597.1,595.5,590.8,593.1,592.3,590.9,587.9,588.3,588.3,585.5,586.2,582.9,26.9,26.7,28.7,29.0,28.5,27.1,26.3,28.8,26.9,27.0,30.6,27.3,26.6,26.9,28.3,26.6,25.1,26.5,24.4,26.4
610.3,609.4,609.0,603.7,606.6,601.5,598.3,599.8,598.2,594.6,594.7,592.3,593.0,591.4,592.7,587.3,586.8,585.6,586.7,584.3,27.0,25.4,24.0,26.9,22.8,26.6,28.0,25.3,25.8,27.9,26.7,28.1,25.9,26.4,23.5,27.6,26.6,26.4,23.9,25.0
611.2,611.4,609.8,609.0,605.0,602.9,601.1,599.2,599.5,598.7,594.9,592.7,592.6,591.9,591.3,590.7,589.7,590.3,585.9,584.8,26.1,23.4,23.2,21.6,24.4,25.2,25.2,25.9,24.5,23.8,26.5,27.7,26.3,25.9,24.9,24.2,23.7,21.7,24.7,24.5
614.4,619.3,608.6,609.6,604.4,607.6,604.7,605.6,600.7,602.1,599.8,597.8,597.5,593.5,594.6,593.7,592.5,590.1,589.6,590.4,22.9,15.5,24.4,21.0,25.0,20.5,21.6,19.5,23.3,20.4,21.6,22.6,21.4,24.3,21.6,21.2,20.9,21.9,21.0,18.9
616.0,616.2,611.4,611.0,607.8,605.6,603.5,601.7,601.4,600.6,599.7,595.6,596.1,594.4,594.8,591.0,591.2,590.8,586.0,587.5,21.3,18.6,21.6,19.6,21.6,22.5,22.8,23.4,22.6,21.9,21.7,24.8,22.8,23.4,21.4,23.9,22.2,21.2,24.6,21.8
617.2,612.1,609.0,608.1,608.5,606.2,602.8,599.9,602.7,601.8,599.8,598.3,594.5,596.7,593.9,593.4,593.1,591.4,588.8,586.5,20.1,22.7,24.0,22.5,20.9,21.9,23.5,25.2,21.3,20.7,21.6,22.1,24.4,21.1,22.3,21.5,20.3,20.6,21.8,22.8
617.2,615.0,612.5,615.5,609.6,608.2,606.0,604.3,604.7,604.0,601.7,599.8,598.0,598.1,594.5,592.9,592.9,592.1,591.9,589.6,20.1,19.8,20.5,15.1,19.8,19.9,20.3,20.8,19.3,18.5,19.7,20.6,20.9,19.7,21.7,22.0,20.5,19.9,18.7,19.7
619.1,614.9,612.6,610.1,609.0,609.9,605.6,605.2,604.8,601.8,603.1,599.3,599.3,597.7,597.6,592.3,595.4,591.4,591.5,590.8,18.2,19.9,20.4,20.5,20.4,18.2,20.7,19.9,19.2,20.7,18.3,21.1,19.6,20.1,18.6,22.6,18.0,20.6,19.1,18.5
613.6,611.7,610.5,605.7,607.2,605.9,602.8,601.3,600.9,598.2,597.9,596.2,595.8,595.0,592.3,592.4,591.2,589.7,591.7,588.8,23.7,23.1,22.5,24.9,22.2,22.2,23.5,23.8,23.1,24.3,23.5,24.2,23.1,22.8,23.9,22.5,22.2,22.3,18.9,20.5
614.0,611.0,609.9,608.7,605.1,605.7,602.6,600.9,599.6,599.3,596.8,594.4,596.3,590.2,591.1,594.3,590.4,589.4,589.1,588.7,23.3,23.8,23.1,21.9,24.3,22.4,23.7,24.2,24.4,23.2,24.6,26.0,22.6,27.6,25.1,20.6,23.0,22.6,21.5,20.6
618.1,618.5,615.2,615.5,613.0,614.3,607.7,608.0,606.2,604.0,602.2,602.6,597.7,596.3,599.2,596.1,595.7,593.1,595.0,590.7,19.2,16.3,17.8,15.1,16.4,13.8,18.6,17.1,17.8,18.5,19.2,17.8,21.2,21.5,17.0,18.8,17.7,18.9,15.6,18.6
622.4,619.5,620.2,616.2,616.3,611.3,611.0,610.5,606.4,606.7,606.3,605.9,604.4,600.6,597.3,600.6,596.7,596.6,595.5,593.6,14.9,15.3,12.8,14.4,13.1,16.8,15.3,14.6,17.6,15.8,15.1,14.5,14.5,17.2,18.9,14.3,16.7,15.4,15.1,15.7
622.5,620.9,620.8,619.3,618.1,614.8,610.4,611.0,606.7,609.6,608.1,603.2,604.0,602.8,601.4,599.0,598.4,597.1,599.2,591.8,14.8,13.9,12.2,11.3,11.3,13.3,15.9,14.1,17.3,12.9,13.3,17.2,14.9,15.0,14.8,15.9,15.0,14.9,11.4,17.5
622.2,621.6,621.3,617.2,612.4,614.1,612.5,609.7,609.8,608.0,606.9,604.0,601.7,600.5,604.7,598.0,600.8,595.8,593.9,592.2,15.1,13.2,11.7,13.4,17.0,14.0,13.8,15.4,14.2,14.5,14.5,16.4,17.2,17.3,11.5,16.9,12.6,16.2,16.7,17.1
617.1,616.4,614.6,612.2,608.8,608.2,606.8,605.0,603.1,602.6,600.4,600.6,599.5,593.6,591.0,593.6,594.7,588.2,591.0,591.1,20.2,18.4,18.4,18.4,20.6,19.9,19.5,20.1,20.9,19.9,21.0,19.8,19.4,24.2,25.2,21.3,18.7,23.8,19.6,18.2
616.1,615.0,613.3,611.4,609.6,608.3,606.5,605.3,601.4,599.2,599.6,599.3,598.2,595.7,595.0,591.1,592.3,592.7,589.1,590.8,21.2,19.8,19.7,19.2,19.8,19.8,19.8,19.8,22.6,23.3,21.8,21.1,20.7,22.1,21.2,23.8,21.1,19.3,21.5,18.5
619.1,613.1,615.5,614.1,609.4,609.7,605.8,603.8,604.3,603.7,601.2,600.0,601.9,597.2,595.5,594.9,592.0,593.0,591.4,588.4,18.2,21.7,17.5,16.5,20.0,18.4,20.5,21.3,19.7,18.8,20.2,20.4,17.0,20.6,20.7,20.0,21.4,19.0,19.2,20.9
623.5,620.9,618.9,617.3,617.1,614.4,611.9,610.8,607.7,604.5,603.2,603.6,603.7,600.4,599.7,597.6,595.7,597.2,594.4,593.6,13.8,13.9,14.1,13.3,12.3,13.7,14.4,14.3,16.3,18.0,18.2,16.8,15.2,17.4,16.5,17.3,17.7,14.8,16.2,15.7
625.8,625.0,622.7,620.7,622.7,616.5,616.1,615.7,612.7,608.2,611.2,609.5,607.5,606.7,604.6,601.6,601.6,599.9,600.4,595.5,11.5,9.8,10.3,9.9,6.7,11.6,10.2,9.4,11.3,14.3,10.2,10.9,11.4,11.1,11.6,13.3,11.8,12.1,10.2,13.8
625.5,623.4,622.0,621.2,619.6,619.1,617.2,614.4,613.1,610.1,609.6,610.0,608.8,606.1,603.1,602.8,600.9,598.2,596.7,597.4,11.8,11.4,11.0,9.4,9.8,9.0,9.1,10.7,10.9,12.4,11.8,10.4,10.1,11.7,13.1,12.1,12.5,13.8,13.9,11.9
622.5,621.4,615.1,614.1,614.7,610.3,608.9,606.4,607.8,604.1,601.2,602.0,599.4,598.2,595.0,598.1,595.3,594.3,592.2,591.9,14.8,13.4,17.9,16.5,14.7,17.8,17.4,18.7,16.2,18.4,20.2,18.4,19.5,19.6,21.2,16.8,18.1,17.7,18.4,17.4
614.5,614.5,610.4,611.4,606.0,608.2,602.2,601.3,601.2,599.9,595.8,595.5,594.9,594.2,592.8,592.1,592.1,587.5,589.1,588.8,22.8,20.3,22.6,19.2,23.4,19.9,24.1,23.8,22.8,22.6,25.6,24.9,24.0,23.6,23.4,22.8,21.3,24.5,21.5,20.5
614.3,613.7,608.8,609.7,606.1,606.1,604.6,603.2,598.4,598.2,596.5,595.3,595.5,594.0,592.4,593.0,588.2,586.1,587.9,588.3,23.0,21.1,24.2,20.9,23.3,22.0,21.7,21.9,25.6,24.3,24.9,25.1,23.4,23.8,23.8,21.9,25.2,25.9,22.7,21.0
612.9,613.5,609.2,610.9,607.6,607.2,603.0,601.7,601.3,601.3,601.9,598.5,595.2,592.6,593.0,591.2,590.5,589.4,589.7,588.4,24.4,21.3,23.8,19.7,21.8,20.9,23.3,23.4,22.7,21.2,19.5,21.9,23.7,25.2,23.2,23.7,22.9,22.6,20.9,20.9
