659.3,655.9,655.4,653.3,649.9,646.5,646.6,644.2,644.7,641.8,640.6,639.4,638.9,636.8,636.8,634.2,630.7,629.5,627.9,627.2,5.8,6.1,4.7,5.0,6.9,9.3,8.1,9.0,7.0,8.6,8.1,7.8,6.4,7.0,5.4,6.5,9.0,8.9,8.9,8.4
657.1,654.7,653.5,652.8,651.1,648.0,646.7,644.7,642.8,640.7,639.8,639.4,639.6,636.2,635.0,631.6,629.2,629.2,627.8,627.7,8.0,7.3,6.6,5.5,5.7,7.8,8.0,8.5,8.9,9.7,8.9,7.8,5.7,7.6,7.2,9.1,10.5,9.2,9.0,7.9
659.0,654.9,654.1,652.8,650.1,646.6,645.6,646.9,643.4,640.7,640.6,638.7,638.3,636.9,633.4,633.0,631.4,630.7,629.0,627.0,6.1,7.1,6.0,5.5,6.7,9.2,9.1,6.3,8.3,9.7,8.1,8.5,7.0,6.9,8.8,7.7,8.3,7.7,7.8,8.6
656.5,654.8,652.8,653.9,650.5,647.7,648.8,643.8,642.1,642.3,640.2,638.5,636.5,637.5,633.9,631.8,628.4,631.5,629.1,628.1,8.6,7.2,7.3,4.4,6.3,8.1,5.9,9.4,9.6,8.1,8.5,8.7,8.8,6.3,8.3,8.9,11.3,6.9,7.7,7.5
656.8,655.6,654.8,650.2,649.6,647.1,644.9,645.7,641.3,640.6,639.7,637.6,637.7,634.2,634.3,632.2,629.9,628.1,627.7,625.2,8.3,6.4,5.3,8.1,7.2,8.7,9.8,7.5,10.4,9.8,9.0,9.6,7.6,9.6,7.9,8.5,9.8,10.3,9.1,10.4
655.6,654.1,652.0,650.4,648.2,646.4,638.9,644.4,642.1,642.4,639.6,636.7,638.7,632.8,633.8,629.5,629.0,627.6,626.6,624.3,9.5,7.9,8.1,7.9,8.6,9.4,15.8,8.8,9.6,8.0,9.1,10.5,6.6,11.0,8.4,11.2,10.7,10.8,10.2,11.3
656.9,654.5,652.1,652.3,645.4,646.4,644.8,643.1,641.8,640.6,638.9,639.5,636.4,630.0,633.3,630.4,629.3,627.1,629.2,625.4,8.2,7.5,8.0,6.0,11.4,9.4,9.9,10.1,9.9,9.8,9.8,7.7,8.9,13.8,8.9,10.3,10.4,11.3,7.6,10.2
656.1,652.7,653.3,650.6,647.7,647.6,645.2,644.9,643.6,639.8,638.5,636.9,636.1,634.1,631.6,631.4,629.9,629.0,627.0,625.5,9.0,9.3,6.8,7.7,9.1,8.2,9.5,8.3,8.1,10.6,10.2,10.3,9.2,9.7,10.6,9.3,9.8,9.4,9.8,10.1
656.1,653.3,651.9,647.7,646.7,646.8,644.5,643.0,640.4,641.0,638.1,637.2,636.3,634.5,633.0,632.2,629.8,627.3,625.8,625.7,9.0,8.7,8.2,10.6,10.1,9.0,10.2,10.2,11.3,9.4,10.6,10.0,9.0,9.3,9.2,8.5,9.9,11.1,11.0,9.9
655.6,654.2,653.5,648.8,647.6,646.1,645.7,644.0,638.0,640.1,638.5,638.1,637.6,633.7,630.8,630.6,632.0,624.3,625.6,625.6,9.5,7.8,6.6,9.5,9.2,9.7,9.0,9.2,13.7,10.3,10.2,9.1,7.7,10.1,11.4,10.1,7.7,14.1,11.2,10.0
655.6,654.0,651.9,650.5,648.8,645.4,644.6,643.0,639.4,640.4,638.5,636.8,634.9,634.3,632.0,630.4,627.7,629.0,625.7,625.7,9.5,8.0,8.2,7.8,8.0,10.4,10.1,10.2,12.3,10.0,10.2,10.4,10.4,9.5,10.2,10.3,12.0,9.4,11.1,9.9
653.4,655.2,652.8,648.7,646.6,645.1,644.0,641.4,640.9,638.6,639.0,636.8,633.9,632.4,631.5,629.4,628.0,626.5,625.4,625.2,11.7,6.8,7.3,9.6,10.2,10.7,10.7,11.8,10.8,11.8,9.7,10.4,11.4,11.4,10.7,11.3,11.7,11.9,11.4,10.4
655.5,654.8,653.9,649.0,647.6,644.2,645.4,647.2,641.9,640.2,635.9,635.3,635.4,633.0,631.7,629.4,627.7,626.5,627.6,624.9,9.6,7.2,6.2,9.3,9.2,11.6,9.3,6.0,9.8,10.2,12.8,11.9,9.9,10.8,10.5,11.3,12.0,11.9,9.2,10.7
656.6,652.9,652.9,649.5,648.9,646.2,645.0,646.5,642.5,639.2,637.0,637.0,634.9,633.8,632.8,630.3,629.0,627.1,625.7,625.2,8.5,9.1,7.2,8.8,7.9,9.6,9.7,6.7,9.2,11.2,11.7,10.2,10.4,10.0,9.4,10.4,10.7,11.3,11.1,10.4
655.3,654.8,653.2,649.8,646.7,647.5,644.6,641.0,642.0,641.9,638.8,636.6,635.6,634.0,633.0,631.4,628.6,627.2,627.8,626.5,9.8,7.2,6.9,8.5,10.1,8.3,10.1,12.2,9.7,8.5,9.9,10.6,9.7,9.8,9.2,9.3,11.1,11.2,9.0,9.1
656.1,654.6,652.0,649.8,649.7,645.5,644.2,641.7,640.9,639.7,639.6,637.7,636.1,632.9,630.3,629.5,629.7,627.2,626.5,626.1,9.0,7.4,8.1,8.5,7.1,10.3,10.5,11.5,10.8,10.7,9.1,9.5,9.2,10.9,11.9,11.2,10.0,11.2,10.3,9.5
655.6,653.3,652.6,649.8,647.6,646.2,644.9,643.3,638.7,641.4,638.5,636.7,635.4,634.0,632.1,631.9,629.5,627.9,628.2,625.6,9.5,8.7,7.5,8.5,9.2,9.6,9.8,9.9,13.0,9.0,10.2,10.5,9.9,9.8,10.1,8.8,10.2,10.5,8.6,10.0
656.4,652.8,652.2,651.3,649.7,648.3,644.3,643.3,641.0,640.2,639.9,639.5,636.5,635.3,632.7,630.6,630.6,627.1,627.6,625.8,8.7,9.2,7.9,7.0,7.1,7.5,10.4,9.9,10.7,10.2,8.8,7.7,8.8,8.5,9.5,10.1,9.1,11.3,9.2,9.8
655.3,654.3,650.4,651.6,649.8,644.7,645.7,643.1,642.4,642.6,638.0,637.8,636.3,633.8,633.3,630.8,629.2,629.2,624.7,626.4,9.8,7.7,9.7,6.7,7.0,11.1,9.0,10.1,9.3,7.8,10.7,9.4,9.0,10.0,8.9,9.9,10.5,9.2,12.1,9.2
658.9,655.1,652.6,651.2,650.0,647.9,646.1,646.1,643.2,640.5,642.8,637.7,634.4,635.9,633.9,629.3,629.4,629.2,626.2,625.2,6.2,6.9,7.5,7.1,6.8,7.9,8.6,7.1,8.5,9.9,5.9,9.5,10.9,7.9,8.3,11.4,10.3,9.2,10.6,10.4
656.6,652.4,653.8,651.4,650.5,643.4,643.7,641.3,642.8,639.7,639.1,637.0,634.1,634.0,632.2,632.5,630.8,627.6,627.0,624.5,8.5,9.6,6.3,6.9,6.3,12.4,11.0,11.9,8.9,10.7,9.6,10.2,11.2,9.8,10.0,8.2,8.9,10.8,9.8,11.1
656.2,653.6,653.4,651.7,649.3,648.1,646.6,645.8,642.0,639.2,641.9,638.0,636.9,635.1,632.9,631.2,627.7,628.6,626.7,625.3,8.9,8.4,6.7,6.6,7.5,7.7,8.1,7.4,9.7,11.2,6.8,9.2,8.4,8.7,9.3,9.5,12.0,9.8,10.1,10.3
657.1,655.4,654.6,649.3,647.6,646.7,645.2,643.7,642.4,641.5,639.4,636.6,637.2,635.2,634.1,631.8,629.4,628.8,628.3,625.3,8.0,6.6,5.5,9.0,9.2,9.1,9.5,9.5,9.3,8.9,9.3,10.6,8.1,8.6,8.1,8.9,10.3,9.6,8.5,10.3
657.2,656.3,652.6,650.4,652.6,647.5,646.9,646.9,642.3,640.5,639.7,638.7,637.3,635.6,633.9,631.5,631.2,628.8,628.3,626.0,7.9,5.7,7.5,7.9,4.2,8.3,7.8,6.3,9.4,9.9,9.0,8.5,8.0,8.2,8.3,9.2,8.5,9.6,8.5,9.6
656.0,653.6,651.2,650.9,646.0,647.9,645.7,642.7,642.7,640.4,640.2,637.7,636.5,634.3,632.4,635.1,630.3,628.6,626.5,625.3,9.1,8.4,8.9,7.4,10.8,7.9,9.0,10.5,9.0,10.0,8.5,9.5,8.8,9.5,9.8,5.6,9.4,9.8,10.3,10.3
657.0,655.8,652.8,651.3,649.1,647.0,645.2,644.6,643.0,641.4,640.0,639.6,638.2,635.6,633.5,633.0,630.8,628.5,626.7,626.9,8.1,6.2,7.3,7.0,7.7,8.8,9.5,8.6,8.7,9.0,8.7,7.6,7.1,8.2,8.7,7.7,8.9,9.9,10.1,8.7
656.3,652.1,652.5,648.8,649.3,647.1,644.8,643.2,642.4,640.3,639.6,637.9,637.0,635.0,631.8,633.1,629.1,626.9,626.0,625.9,8.8,9.9,7.6,9.5,7.5,8.7,9.9,10.0,9.3,10.1,9.1,9.3,8.3,8.8,10.4,7.6,10.6,11.5,10.8,9.7
656.3,655.1,653.6,652.2,648.9,648.1,644.8,642.5,640.5,640.7,638.4,638.4,636.6,635.5,634.1,629.8,629.8,627.3,628.0,627.2,8.8,6.9,6.5,6.1,7.9,7.7,9.9,10.7,11.2,9.7,10.3,8.8,8.7,8.3,8.1,10.9,9.9,11.1,8.8,8.4
656.0,653.7,653.2,649.3,648.8,644.9,641.9,642.9,641.0,641.2,640.4,638.6,637.5,634.7,633.5,631.9,630.5,627.9,627.6,625.6,9.1,8.3,6.9,9.0,8.0,10.9,12.8,10.3,10.7,9.2,8.3,8.6,7.8,9.1,8.7,8.8,9.2,10.5,9.2,10.0
656.3,653.0,652.6,652.2,647.2,648.8,646.2,642.5,639.1,640.3,638.8,636.8,633.8,635.5,632.0,633.5,629.4,629.6,627.0,626.0,8.8,9.0,7.5,6.1,9.6,7.0,8.5,10.7,12.6,10.1,9.9,10.4,11.5,8.3,10.2,7.2,10.3,8.8,9.8,9.6
655.4,653.6,653.1,651.0,649.8,647.6,645.4,643.9,642.4,641.4,638.4,638.2,638.6,635.6,632.8,632.6,629.8,627.7,627.7,626.5,9.7,8.4,7.0,7.3,7.0,8.2,9.3,9.3,9.3,9.0,10.3,9.0,6.7,8.2,9.4,8.1,9.9,10.7,9.1,9.1
656.1,655.1,652.1,651.7,650.2,648.6,642.6,644.4,642.4,641.9,639.9,638.5,635.2,636.5,632.9,632.7,630.7,629.8,628.1,625.9,9.0,6.9,8.0,6.6,6.6,7.2,12.1,8.8,9.3,8.5,8.8,8.7,10.1,7.3,9.3,8.0,9.0,8.6,8.7,9.7
655.8,654.9,653.6,649.5,648.5,646.5,645.3,642.5,642.2,641.1,639.7,637.0,637.0,635.6,638.0,631.8,630.3,627.6,626.3,626.6,9.3,7.1,6.5,8.8,8.3,9.3,9.4,10.7,9.5,9.3,9.0,10.2,8.3,8.2,4.2,8.9,9.4,10.8,10.5,9.0
655.1,655.3,651.6,650.5,651.5,648.1,645.1,642.4,641.4,641.0,639.5,639.0,638.7,635.6,632.5,630.2,629.7,628.9,625.6,624.8,10.0,6.7,8.5,7.8,5.3,7.7,9.6,10.8,10.3,9.4,9.2,8.2,6.6,8.2,9.7,10.5,10.0,9.5,11.2,10.8
656.7,656.0,654.1,650.0,649.3,647.9,645.1,643.8,642.2,641.1,641.6,638.1,635.4,634.7,632.0,631.0,629.7,628.3,627.5,627.6,8.4,6.0,6.0,8.3,7.5,7.9,9.6,9.4,9.5,9.3,7.1,9.1,9.9,9.1,10.2,9.7,10.0,10.1,9.3,8.0
656.3,652.7,651.9,654.1,648.4,646.4,646.0,644.6,641.4,639.9,639.9,638.3,637.4,636.3,633.6,631.0,630.4,628.7,626.8,624.1,8.8,9.3,8.2,4.2,8.4,9.4,8.7,8.6,10.3,10.5,8.8,8.9,7.9,7.5,8.6,9.7,9.3,9.7,10.0,11.5
655.5,654.8,656.3,648.9,649.6,646.6,645.2,643.1,642.0,639.1,638.1,637.0,636.8,635.0,632.0,632.4,628.7,628.7,628.7,625.5,9.6,7.2,3.8,9.4,7.2,9.2,9.5,10.1,9.7,11.3,10.6,10.2,8.5,8.8,10.2,8.3,11.0,9.7,8.1,10.1
656.3,654.6,653.2,651.8,649.8,647.3,644.1,644.9,642.8,640.9,638.9,638.4,636.8,634.0,633.1,630.1,630.7,627.8,628.0,627.1,8.8,7.4,6.9,6.5,7.0,8.5,10.6,8.3,8.9,9.5,9.8,8.8,8.5,9.8,9.1,10.6,9.0,10.6,8.8,8.5
656.1,653.9,653.6,652.1,648.2,644.4,646.3,643.5,641.9,641.5,640.5,637.4,637.4,633.6,634.1,631.0,629.2,628.4,626.5,626.1,9.0,8.1,6.5,6.2,8.6,11.4,8.4,9.7,9.8,8.9,8.2,9.8,7.9,10.2,8.1,9.7,10.5,10.0,10.3,9.5
656.9,653.4,653.4,650.7,647.5,651.4,643.6,642.3,643.4,640.4,639.7,638.6,634.0,635.7,636.0,632.0,630.1,628.5,627.9,625.3,8.2,8.6,6.7,7.6,9.3,4.4,11.1,10.9,8.3,10.0,9.0,8.6,11.3,8.1,6.2,8.7,9.6,9.9,8.9,10.3
655.2,654.6,651.1,650.7,648.8,647.2,647.8,643.2,642.5,639.8,637.8,637.7,638.0,634.3,632.9,631.0,629.5,627.3,625.6,626.4,9.9,7.4,9.0,7.6,8.0,8.6,6.9,10.0,9.2,10.6,10.9,9.5,7.3,9.5,9.3,9.7,10.2,11.1,11.2,9.2
655.3,653.9,652.1,649.2,649.4,647.4,644.2,643.5,641.3,641.1,639.7,637.3,635.6,632.3,631.8,632.1,630.3,628.6,626.0,626.5,9.8,8.1,8.0,9.1,7.4,8.4,10.5,9.7,10.4,9.3,9.0,9.9,9.7,11.5,10.4,8.6,9.4,9.8,10.8,9.1
656.9,655.2,651.3,650.2,647.7,648.3,644.4,643.7,641.0,637.2,639.9,637.0,635.3,636.5,632.6,630.0,628.7,627.7,627.9,627.9,8.2,6.8,8.8,8.1,9.1,7.5,10.3,9.5,10.7,13.2,8.8,10.2,10.0,7.3,9.6,10.7,11.0,10.7,8.9,7.7
655.8,654.5,653.0,651.3,649.3,646.8,644.0,642.2,640.8,639.5,639.3,635.7,636.9,635.0,629.9,630.4,628.7,628.8,627.3,628.1,9.3,7.5,7.1,7.0,7.5,9.0,10.7,11.0,10.9,10.9,9.4,11.5,8.4,8.8,12.3,10.3,11.0,9.6,9.5,7.5
656.0,653.3,651.6,651.7,648.7,646.3,644.7,643.6,640.9,640.9,636.9,637.3,637.1,634.1,630.1,630.3,630.5,628.4,626.4,625.2,9.1,8.7,8.5,6.6,8.1,9.5,10.0,9.6,10.8,9.5,11.8,9.9,8.2,9.7,12.1,10.4,9.2,10.0,10.4,10.4
656.5,653.8,652.9,649.9,649.7,646.5,645.2,642.4,648.1,640.7,637.1,636.9,636.3,634.0,633.7,632.5,631.0,627.5,627.2,626.0,8.6,8.2,7.2,8.4,7.1,9.3,9.5,10.8,3.6,9.7,11.6,10.3,9.0,9.8,8.5,8.2,8.7,10.9,9.6,9.6
655.5,653.5,653.1,649.1,649.7,644.9,643.8,640.9,641.1,640.5,639.6,635.6,635.9,633.8,632.2,631.1,629.0,628.0,626.6,625.9,9.6,8.5,7.0,9.2,7.1,10.9,10.9,12.3,10.6,9.9,9.1,11.6,9.4,10.0,10.0,9.6,10.7,10.4,10.2,9.7
655.8,654.1,653.6,649.3,650.1,647.3,643.6,643.6,641.0,639.5,638.7,636.4,635.9,632.6,631.8,632.1,631.2,628.0,627.1,625.9,9.3,7.9,6.5,9.0,6.7,8.5,11.1,9.6,10.7,10.9,10.0,10.8,9.4,11.2,10.4,8.6,8.5,10.4,9.7,9.7
656.9,652.3,653.7,651.5,646.5,646.6,646.2,643.5,640.1,640.8,634.5,636.5,635.6,633.4,632.3,631.2,629.9,627.3,625.0,627.2,8.2,9.7,6.4,6.8,10.3,9.2,8.5,9.7,11.6,9.6,14.2,10.7,9.7,10.4,9.9,9.5,9.8,11.1,11.8,8.4
