644.4,641.6,635.3,637.8,636.7,635.4,631.7,631.0,628.1,629.6,625.6,625.0,626.5,623.4,622.2,619.7,620.0,618.0,615.9,614.8,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644.2,640.4,638.4,634.9,635.0,633.6,632.6,631.9,631.7,627.5,627.2,625.5,623.3,623.2,622.2,621.1,618.6,619.9,616.8,616.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643.0,637.9,638.3,638.1,634.0,633.5,633.0,628.8,627.7,626.9,625.2,623.8,622.8,621.9,621.4,620.2,619.2,616.3,615.4,615.5,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644.1,641.2,638.7,637.7,634.1,634.0,630.9,630.2,629.8,628.5,625.8,626.8,623.4,620.6,622.9,619.0,619.4,617.4,614.7,615.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
642.8,640.4,641.5,635.5,636.3,633.1,631.5,631.3,628.2,626.1,625.4,624.4,624.4,624.2,619.5,620.2,618.5,618.4,617.5,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3
640.9,640.8,638.1,636.2,632.3,631.5,633.0,630.3,628.2,627.4,624.8,626.3,622.9,621.5,621.5,621.1,619.3,616.5,612.5,613.6,0.4,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0
643.2,641.9,639.7,636.9,634.2,631.7,631.6,629.1,629.1,626.9,624.0,623.6,623.7,619.6,623.3,619.1,618.7,615.4,615.5,617.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.1,0.0,0.0,1.4,0.0,0.0,0.0,0.4,0.0,0.0
641.6,638.4,638.1,636.0,633.8,630.7,630.9,630.5,627.2,625.1,624.0,623.7,625.0,622.7,620.2,617.4,618.3,617.1,615.7,613.7,0.0,0.7,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.5,1.1,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0
642.0,638.7,645.7,636.9,634.7,632.9,631.1,628.4,628.3,626.0,626.4,623.6,620.2,622.1,619.8,618.8,618.5,614.0,615.5,614.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.2,0.0,0.2,0.0,0.0,1.8,0.0,0.0
640.4,638.8,637.6,634.8,633.3,639.9,629.7,628.9,626.6,627.0,623.4,623.3,622.3,621.7,619.3,616.8,617.9,615.8,615.7,613.1,0.9,0.3,0.0,0.3,0.0,0.0,0.2,0.0,0.3,0.0,1.7,0.1,0.1,0.0,0.7,1.8,0.0,0.0,0.0,0.2
640.4,639.7,633.2,634.2,632.2,628.5,627.4,626.2,626.2,624.5,624.9,623.4,621.4,616.4,617.2,618.4,616.1,613.4,611.7,610.5,0.9,0.0,3.6,0.9,1.1,3.3,2.5,2.4,0.7,1.1,0.2,0.0,1.0,4.6,2.8,0.2,0.9,2.4,2.2,2.8
639.2,635.4,634.6,633.9,630.8,628.5,627.5,626.6,631.0,622.2,622.5,622.7,621.2,621.1,616.5,614.9,613.8,613.0,613.5,611.5,2.1,3.7,2.2,1.2,2.5,3.3,2.4,2.0,0.0,3.4,2.6,0.7,1.2,0.0,3.5,3.7,3.2,2.8,0.4,1.8
636.6,634.9,632.7,632.1,630.3,626.7,628.2,624.5,623.7,622.0,623.3,618.3,620.3,617.6,616.7,616.8,611.7,612.5,613.1,605.7,4.7,4.2,4.1,3.0,3.0,5.1,1.7,4.1,3.2,3.6,1.8,5.1,2.1,3.4,3.3,1.8,5.3,3.3,0.8,7.6
631.2,628.6,625.7,623.9,624.4,624.1,622.2,621.9,615.6,618.0,613.0,615.4,613.1,613.1,608.2,608.0,605.5,605.2,604.5,602.4,10.1,10.5,11.1,11.2,8.9,7.7,7.7,6.7,11.3,7.6,12.1,8.0,9.3,7.9,11.8,10.6,11.5,10.6,9.4,10.9
628.8,628.7,624.7,625.9,622.5,620.8,619.2,618.6,617.4,615.8,616.8,613.1,612.4,607.6,609.8,607.6,605.3,604.2,604.0,600.2,12.5,10.4,12.1,9.2,10.8,11.0,10.7,10.0,9.5,9.8,8.3,10.3,10.0,13.4,10.2,11.0,11.7,11.6,9.9,13.1
627.0,625.8,625.5,624.5,620.5,621.0,616.3,617.8,616.5,613.6,615.3,610.1,610.0,605.7,608.1,605.4,604.4,602.8,600.6,599.7,14.3,13.3,11.3,10.6,12.8,10.8,13.6,10.8,10.4,12.0,9.8,13.3,12.4,15.3,11.9,13.2,12.6,13.0,13.3,13.6
627.4,625.6,624.2,622.1,621.0,620.1,616.2,615.9,613.1,612.7,612.8,608.9,607.7,608.0,607.4,605.3,601.2,601.2,599.6,597.7,13.9,13.5,12.6,13.0,12.3,11.7,13.7,12.7,13.8,12.9,12.3,14.5,14.7,13.0,12.6,13.3,15.8,14.6,14.3,15.6
625.1,624.7,620.4,619.0,620.7,619.4,617.4,614.9,615.0,615.6,611.2,609.7,606.6,604.0,605.6,604.3,601.0,600.4,599.9,598.9,16.2,14.4,16.4,16.1,12.6,12.4,12.5,13.7,11.9,10.0,13.9,13.7,15.8,17.0,14.4,14.3,16.0,15.4,14.0,14.4
624.4,623.8,622.9,623.6,621.7,619.1,616.0,615.0,614.0,612.8,609.5,609.3,608.4,607.3,605.6,605.4,599.7,599.1,598.7,599.8,16.9,15.3,13.9,11.5,11.6,12.7,13.9,13.6,12.9,12.8,15.6,14.1,14.0,13.7,14.4,13.2,17.3,16.7,15.2,13.5
627.3,623.9,624.4,621.1,622.6,621.2,617.9,616.8,615.5,611.6,611.4,613.3,608.0,606.0,609.1,603.2,604.5,600.8,603.8,598.6,14.0,15.2,12.4,14.0,10.7,10.6,12.0,11.8,11.4,14.0,13.7,10.1,14.4,15.0,10.9,15.4,12.5,15.0,10.1,14.7
629.3,629.3,624.4,624.9,623.8,621.6,619.3,618.0,615.4,617.3,614.5,609.3,610.6,608.1,609.7,605.0,604.3,602.3,602.0,601.1,12.0,9.8,12.4,10.2,9.5,10.2,10.6,10.6,11.5,8.3,10.6,14.1,11.8,12.9,10.3,13.6,12.7,13.5,11.9,12.2
635.5,632.3,630.7,630.4,628.1,628.7,626.9,624.3,623.0,619.9,622.7,619.9,618.6,616.6,612.3,612.2,613.1,610.6,610.5,607.6,5.8,6.8,6.1,4.7,5.2,3.1,3.0,4.3,3.9,5.7,2.4,3.5,3.8,4.4,7.7,6.4,3.9,5.2,3.4,5.7
640.4,635.1,633.4,633.7,629.7,628.2,627.4,624.5,624.9,622.8,622.5,622.1,617.7,616.6,618.6,614.5,612.5,606.9,613.7,608.7,0.9,4.0,3.4,1.4,3.6,3.6,2.5,4.1,2.0,2.8,2.6,1.3,4.7,4.4,1.4,4.1,4.5,8.9,0.2,4.6
639.6,636.8,634.0,632.6,631.8,630.5,627.6,627.4,625.6,624.6,625.3,621.9,622.0,618.6,618.8,615.9,615.2,615.1,612.6,611.3,1.7,2.3,2.8,2.5,1.5,1.3,2.3,1.2,1.3,1.0,0.0,1.5,0.4,2.4,1.2,2.7,1.8,0.7,1.3,2.0
640.0,639.4,635.7,635.9,633.4,632.0,634.3,627.1,628.7,625.4,625.0,624.7,625.0,620.7,621.2,617.6,614.8,616.8,615.3,611.7,1.3,0.0,1.1,0.0,0.0,0.0,0.0,1.5,0.0,0.2,0.1,0.0,0.0,0.3,0.0,1.0,2.2,0.0,0.0,1.6
641.9,639.6,639.9,636.1,633.7,631.2,630.9,630.3,627.1,624.7,624.8,624.6,625.1,621.3,620.6,618.8,619.1,617.6,614.6,613.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.9,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641.6,640.9,640.3,632.0,636.6,632.8,631.4,628.8,626.9,625.1,624.0,623.9,621.8,622.5,619.6,621.0,617.1,615.7,614.4,616.1,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.5,1.1,0.0,0.6,0.0,0.4,0.0,0.0,0.1,0.0,0.0
643.9,641.2,639.5,637.3,636.4,633.9,632.3,629.0,629.8,626.8,626.9,624.2,622.8,623.7,622.3,618.4,617.0,618.3,615.6,612.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.7
643.8,640.5,639.6,637.4,638.8,632.9,632.1,629.5,627.4,628.0,626.8,624.6,625.4,623.6,622.1,619.2,620.4,618.7,615.5,614.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644.4,641.2,638.0,637.4,634.6,633.2,631.0,630.1,629.2,627.3,626.2,626.2,625.1,623.6,623.6,619.5,620.2,616.8,616.0,615.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642.7,638.9,639.1,634.7,635.6,630.4,631.4,632.6,628.7,626.3,626.3,624.0,623.3,622.4,622.0,619.0,620.2,617.8,617.7,615.5,0.0,0.2,0.0,0.4,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646.0,641.0,638.5,638.5,638.1,635.8,631.9,630.0,628.3,626.8,625.2,625.3,622.6,619.7,620.2,620.1,620.9,617.2,616.8,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,1.3
641.7,638.6,637.2,635.5,632.3,632.2,632.9,628.8,628.2,621.4,625.0,623.3,621.9,623.6,620.8,619.0,615.1,616.8,614.1,616.9,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.2,0.1,0.1,0.5,0.0,0.0,0.0,1.9,0.0,0.0,0.0
639.7,637.5,635.7,634.2,632.2,628.8,626.8,625.7,626.6,625.0,623.4,625.1,621.4,619.0,618.7,617.9,614.6,613.3,613.8,611.8,1.6,1.6,1.1,0.9,1.1,3.0,3.1,2.9,0.3,0.6,1.7,0.0,1.0,2.0,1.3,0.7,2.4,2.5,0.1,1.5
637.3,635.9,629.4,630.4,628.4,627.7,627.0,625.0,624.9,622.8,621.2,619.1,621.2,615.9,616.5,614.0,613.8,612.5,612.4,608.5,4.0,3.2,7.4,4.7,4.9,4.1,2.9,3.6,2.0,2.8,3.9,4.3,1.2,5.1,3.5,4.6,3.2,3.3,1.5,4.8
636.2,633.3,632.6,628.6,627.5,627.9,626.5,625.5,623.4,620.9,618.8,621.1,617.3,615.1,613.6,614.0,609.7,608.2,606.2,606.7,5.1,5.8,4.2,6.5,5.8,3.9,3.4,3.1,3.5,4.7,6.3,2.3,5.1,5.9,6.4,4.6,7.3,7.6,7.7,6.6
635.3,630.3,633.1,629.0,626.9,626.1,624.3,622.4,621.7,621.4,620.1,619.2,617.0,614.6,612.5,611.4,612.3,606.2,607.2,608.7,6.0,8.8,3.7,6.1,6.4,5.7,5.6,6.2,5.2,4.2,5.0,4.2,5.4,6.4,7.5,7.2,4.7,9.6,6.7,4.6
635.0,633.0,631.9,629.7,626.9,626.2,625.0,624.7,621.0,619.9,619.3,618.1,617.2,614.0,614.2,611.2,611.4,611.4,608.0,605.7,6.3,6.1,4.9,5.4,6.4,5.6,4.9,3.9,5.9,5.7,5.8,5.3,5.2,7.0,5.8,7.4,5.6,4.4,5.9,7.6
634.3,630.6,628.8,630.8,626.7,624.6,624.6,625.7,622.1,621.9,619.1,618.4,616.5,617.3,615.1,612.4,610.4,609.3,607.8,605.2,7.0,8.5,8.0,4.3,6.6,7.2,5.3,2.9,4.8,3.7,6.0,5.0,5.9,3.7,4.9,6.2,6.6,6.5,6.1,8.1
628.6,625.9,624.0,622.3,622.6,622.2,618.5,614.1,615.8,614.3,613.5,608.6,607.5,606.7,606.6,606.8,604.4,602.3,595.9,596.3,12.7,13.2,12.8,12.8,10.7,9.6,11.4,14.5,11.1,11.3,11.6,14.8,14.9,14.3,13.4,11.8,12.6,13.5,18.0,17.0
625.6,624.7,622.7,621.0,625.2,618.7,616.4,616.4,612.3,610.0,616.0,608.5,609.2,605.0,602.2,603.9,605.7,599.1,600.5,598.8,15.7,14.4,14.1,14.1,8.1,13.1,13.5,12.2,14.6,15.6,9.1,14.9,13.2,16.0,17.8,14.7,11.3,16.7,13.4,14.5
620.6,622.0,623.0,620.4,617.3,615.9,614.9,614.4,611.2,610.3,608.0,610.6,605.9,607.9,603.9,603.2,599.5,597.8,599.3,598.1,20.7,17.1,13.8,14.7,16.0,15.9,15.0,14.2,15.7,15.3,17.1,12.8,16.5,13.1,16.1,15.4,17.5,18.0,14.6,15.2
624.0,623.0,617.3,620.6,617.3,615.5,616.8,612.4,614.7,611.2,609.9,609.4,607.8,603.6,603.0,601.3,597.1,596.8,596.8,596.8,17.3,16.1,19.5,14.5,16.0,16.3,13.1,16.2,12.2,14.4,15.2,14.0,14.6,17.4,17.0,17.3,19.9,19.0,17.1,16.5
625.6,625.9,623.3,617.8,618.4,621.8,615.4,613.3,611.1,611.4,609.1,610.5,606.9,606.6,603.2,604.9,602.5,598.9,598.1,597.1,15.7,13.2,13.5,17.3,14.9,10.0,14.5,15.3,15.8,14.2,16.0,12.9,15.5,14.4,16.8,13.7,14.5,16.9,15.8,16.2
628.7,625.0,621.2,623.1,620.7,620.4,617.9,616.3,615.6,609.5,612.3,610.4,608.9,606.4,606.3,603.3,604.1,601.4,600.2,598.9,12.6,14.1,15.6,12.0,12.6,11.4,12.0,12.3,11.3,16.1,12.8,13.0,13.5,14.6,13.7,15.3,12.9,14.4,13.7,14.4
627.9,625.5,624.8,622.7,622.7,620.5,617.9,617.0,615.7,612.5,612.4,611.4,607.2,607.2,607.2,604.2,603.8,603.7,600.4,600.4,13.4,13.6,12.0,12.4,10.6,11.3,12.0,11.6,11.2,13.1,12.7,12.0,15.2,13.8,12.8,14.4,13.2,12.1,13.5,12.9
628.5,627.4,624.7,623.2,619.7,621.7,620.0,614.8,617.4,614.9,613.9,612.8,612.9,609.2,607.5,604.7,605.6,604.3,601.5,602.5,12.8,11.7,12.1,11.9,13.6,10.1,9.9,13.8,9.5,10.7,11.2,10.6,9.5,11.8,12.5,13.9,11.4,11.5,12.4,10.8
633.1,629.1,629.2,628.6,626.3,619.8,624.9,621.9,622.7,620.5,622.3,618.3,615.2,614.0,615.1,608.3,610.2,608.9,607.2,606.3,8.2,10.0,7.6,6.5,7.0,12.0,5.0,6.7,4.2,5.1,2.8,5.1,7.2,7.0,4.9,10.3,6.8,6.9,6.7,7.0
638.1,637.6,634.8,635.3,631.0,627.4,627.4,626.5,623.6,623.6,622.5,620.9,621.3,619.3,616.8,615.1,616.7,612.9,609.9,610.8,3.2,1.5,2.0,0.0,2.3,4.4,2.5,2.1,3.3,2.0,2.6,2.5,1.1,1.7,3.2,3.5,0.3,2.9,4.0,2.5
