614.0,611.4,609.3,609.0,607.3,604.5,602.7,600.7,600.5,597.7,594.2,595.4,593.0,592.5,591.9,590.5,590.9,589.0,588.4,587.9,49.0,48.7,48.8,47.7,48.5,50.0,50.6,51.0,49.8,50.5,52.7,49.7,50.8,49.6,48.6,48.6,46.8,47.2,46.2,45.1
621.0,619.3,616.8,612.8,611.6,610.5,609.7,606.6,606.3,603.5,600.9,599.7,598.8,597.8,595.9,594.8,592.3,592.7,590.5,590.2,42.0,40.8,41.3,43.9,44.2,44.0,43.6,45.1,44.0,44.7,46.0,45.4,45.0,44.3,44.6,44.3,45.4,43.5,44.1,42.8
620.1,616.3,613.4,610.8,611.3,610.4,605.7,606.1,603.7,602.5,601.0,599.9,598.0,597.1,594.9,593.4,592.5,592.9,592.3,590.3,42.9,43.8,44.7,45.9,44.5,44.1,47.6,45.6,46.6,45.7,45.9,45.2,45.8,45.0,45.6,45.7,45.2,43.3,42.3,42.7
620.8,617.3,616.0,616.0,611.5,609.6,609.0,607.9,604.7,603.4,604.0,599.8,599.0,598.1,597.3,594.1,593.7,591.5,592.7,589.8,42.2,42.8,42.1,40.7,44.3,44.9,44.3,43.8,45.6,44.8,42.9,45.3,44.8,44.0,43.2,45.0,44.0,44.7,41.9,43.2
614.4,610.7,608.9,604.9,605.7,603.2,603.1,600.7,600.4,597.1,596.2,594.4,593.8,592.0,592.0,591.0,590.1,587.5,588.1,585.0,48.6,49.4,49.2,51.8,50.1,51.3,50.2,51.0,49.9,51.1,50.7,50.7,50.0,50.1,48.5,48.1,47.6,48.7,46.5,48.0
612.4,610.1,609.0,605.2,604.9,602.5,600.2,599.2,598.5,596.0,593.8,593.5,591.4,591.9,590.3,589.8,587.0,587.9,586.3,582.4,50.6,50.0,49.1,51.5,50.9,52.0,53.1,52.5,51.8,52.2,53.1,51.6,52.4,50.2,50.2,49.3,50.7,48.3,48.3,50.6
609.3,611.0,609.5,607.4,605.9,604.1,601.9,600.0,598.9,596.7,596.0,597.0,591.8,591.9,591.5,589.1,588.9,587.8,587.2,584.0,53.7,49.1,48.6,49.3,49.9,50.4,51.4,51.7,51.4,51.5,50.9,48.1,52.0,50.2,49.0,50.0,48.8,48.4,47.4,49.0
615.6,613.2,609.7,610.6,606.7,603.1,603.6,601.3,601.5,598.1,597.5,597.5,594.4,592.9,592.4,591.7,590.7,588.9,589.3,585.9,47.4,46.9,48.4,46.1,49.1,51.4,49.7,50.4,48.8,50.1,49.4,47.6,49.4,49.2,48.1,47.4,47.0,47.3,45.3,47.1
614.7,610.8,610.9,609.0,605.9,602.7,601.2,601.4,598.3,598.7,595.7,595.2,594.2,592.0,592.7,589.3,588.7,589.3,587.1,586.2,48.3,49.3,47.2,47.7,49.9,51.8,52.1,50.3,52.0,49.5,51.2,49.9,49.6,50.1,47.8,49.8,49.0,46.9,47.5,46.8
614.1,611.9,613.3,608.3,610.6,605.1,603.2,604.2,602.8,599.6,597.7,597.9,593.8,592.0,591.9,591.6,594.8,589.7,588.3,586.8,48.9,48.2,44.8,48.4,45.2,49.4,50.1,47.5,47.5,48.6,49.2,47.2,50.0,50.1,48.6,47.5,42.9,46.5,46.3,46.2
614.1,613.7,611.4,607.0,607.1,602.9,605.3,601.5,598.9,599.7,598.0,595.1,596.1,593.6,592.8,592.6,589.3,590.2,587.2,588.1,48.9,46.4,46.7,49.7,48.7,51.6,48.0,50.2,51.4,48.5,48.9,50.0,47.7,48.5,47.7,46.5,48.4,46.0,47.4,44.9
614.4,611.7,612.3,608.4,606.3,607.0,602.8,602.4,600.3,598.1,596.9,597.2,595.5,592.6,593.2,593.4,589.8,589.9,586.9,590.5,48.6,48.4,45.8,48.3,49.5,47.5,50.5,49.3,50.0,50.1,50.0,47.9,48.3,49.5,47.3,45.7,47.9,46.3,47.7,42.5
612.6,608.6,607.0,602.9,603.5,603.0,600.6,599.4,597.9,596.3,593.9,593.4,593.1,589.9,591.6,588.0,586.1,587.3,586.3,582.8,50.4,51.5,51.1,53.8,52.3,51.5,52.7,52.3,52.4,51.9,53.0,51.7,50.7,52.2,48.9,51.1,51.6,48.9,48.3,50.2
611.2,608.5,606.3,606.9,604.9,599.5,601.6,598.7,597.5,594.5,594.2,593.3,593.2,591.0,587.6,589.3,586.7,585.4,585.0,582.8,51.8,51.6,51.8,49.8,50.9,55.0,51.7,53.0,52.8,53.7,52.7,51.8,50.6,51.1,52.9,49.8,51.0,50.8,49.6,50.2
605.8,602.4,602.9,600.3,600.1,593.5,595.3,593.8,593.4,593.0,590.6,590.5,589.0,587.0,587.0,584.3,582.2,583.4,579.4,579.2,57.2,57.7,55.2,56.4,55.7,61.0,58.0,57.9,56.9,55.2,56.3,54.6,54.8,55.1,53.5,54.8,55.5,52.8,55.2,53.8
604.0,598.3,598.3,596.8,594.2,593.1,591.9,592.2,591.6,593.1,588.5,585.8,584.1,583.0,582.2,581.2,581.1,578.4,577.4,575.5,59.0,61.8,59.8,59.9,61.6,61.4,61.4,59.5,58.7,55.1,58.4,59.3,59.7,59.1,58.3,57.9,56.6,57.8,57.2,57.5
606.7,605.6,602.9,599.9,598.7,596.6,596.0,594.5,592.5,592.3,591.5,589.4,588.5,586.5,582.8,583.3,584.5,580.8,581.1,578.8,56.3,54.5,55.2,56.8,57.1,57.9,57.3,57.2,57.8,55.9,55.4,55.7,55.3,55.6,57.7,55.8,53.2,55.4,53.5,54.2
602.7,600.4,599.5,597.6,595.6,596.9,593.2,591.3,589.9,590.2,587.4,586.0,586.1,584.5,580.7,580.0,578.6,578.7,576.0,576.0,60.3,59.7,58.6,59.1,60.2,57.6,60.1,60.4,60.4,58.0,59.5,59.1,57.7,57.6,59.8,59.1,59.1,57.5,58.6,57.0
603.0,600.5,596.5,595.3,593.1,592.9,592.0,592.1,589.4,589.5,586.8,585.5,583.4,580.9,581.8,579.6,579.4,577.1,575.3,576.4,60.0,59.6,61.6,61.4,62.7,61.6,61.3,59.6,60.9,58.7,60.1,59.6,60.4,61.2,58.7,59.5,58.3,59.1,59.3,56.6
602.4,596.0,599.5,595.9,594.2,591.6,592.5,590.7,593.1,588.1,584.8,583.3,583.6,583.2,580.2,576.5,577.6,577.4,576.4,575.5,60.6,64.1,58.6,60.8,61.6,62.9,60.8,61.0,57.2,60.1,62.1,61.8,60.2,58.9,60.3,62.6,60.1,58.8,58.2,57.5
602.0,602.4,598.5,593.2,593.6,593.1,591.6,590.9,590.8,590.1,587.9,585.8,581.8,581.7,580.8,579.2,576.9,576.2,575.4,574.4,61.0,57.7,59.6,63.5,62.2,61.4,61.7,60.8,59.5,58.1,59.0,59.3,62.0,60.4,59.7,59.9,60.8,60.0,59.2,58.6
600.3,598.2,597.5,594.5,593.3,592.9,593.2,591.2,591.1,587.5,592.0,586.1,583.7,582.3,580.9,578.2,576.9,576.5,575.1,573.3,62.7,61.9,60.6,62.2,62.5,61.6,60.1,60.5,59.2,60.7,54.9,59.0,60.1,59.8,59.6,60.9,60.8,59.7,59.5,59.7
598.9,598.0,594.8,594.5,592.5,592.8,590.0,589.5,587.0,587.5,585.1,584.0,582.7,580.9,580.0,576.1,576.6,574.7,573.8,573.7,64.1,62.1,63.3,62.2,63.3,61.7,63.3,62.2,63.3,60.7,61.8,61.1,61.1,61.2,60.5,63.0,61.1,61.5,60.8,59.3
600.2,597.1,595.5,594.6,592.6,591.3,589.3,589.0,587.8,586.6,585.4,583.2,581.1,581.3,578.3,576.6,575.7,575.7,574.0,574.3,62.8,63.0,62.6,62.1,63.2,63.2,64.0,62.7,62.5,61.6,61.5,61.9,62.7,60.8,62.2,62.5,62.0,60.5,60.6,58.7
602.0,595.1,601.8,593.1,592.6,592.0,590.5,588.6,589.5,585.1,585.4,581.4,583.5,580.5,577.6,579.1,576.9,576.3,574.9,572.8,61.0,65.0,56.3,63.6,63.2,62.5,62.8,63.1,60.8,63.1,61.5,63.7,60.3,61.6,62.9,60.0,60.8,59.9,59.7,60.2
600.9,600.5,595.0,594.0,591.3,591.7,592.1,590.9,590.2,588.7,588.8,585.9,584.4,583.0,581.8,578.9,577.7,577.5,576.1,574.4,62.1,59.6,63.1,62.7,64.5,62.8,61.2,60.8,60.1,59.5,58.1,59.2,59.4,59.1,58.7,60.2,60.0,58.7,58.5,58.6
601.5,597.2,595.6,595.4,594.1,592.7,591.0,590.3,588.8,587.6,585.9,584.8,583.9,581.1,579.8,577.7,570.5,575.5,575.8,573.4,61.5,62.9,62.5,61.3,61.7,61.8,62.3,61.4,61.5,60.6,61.0,60.3,59.9,61.0,60.7,61.4,67.2,60.7,58.8,59.6
600.4,599.5,596.7,594.1,593.9,593.6,591.6,587.9,588.7,587.0,585.9,584.8,582.1,582.4,580.4,579.0,577.0,575.2,579.7,574.1,62.6,60.6,61.4,62.6,61.9,60.9,61.7,63.8,61.6,61.2,61.0,60.3,61.7,59.7,60.1,60.1,60.7,61.0,54.9,58.9
600.4,599.2,595.6,595.2,593.1,591.8,596.5,589.8,588.3,586.7,586.4,583.1,583.8,580.6,581.4,579.2,576.9,577.4,574.1,573.8,62.6,60.9,62.5,61.5,62.7,62.7,56.8,61.9,62.0,61.5,60.5,62.0,60.0,61.5,59.1,59.9,60.8,58.8,60.5,59.2
600.5,600.8,595.5,593.4,593.2,591.3,591.0,589.2,587.9,585.4,583.5,581.6,582.7,580.3,579.2,577.6,576.3,574.9,572.7,572.4,62.5,59.3,62.6,63.3,62.6,63.2,62.3,62.5,62.4,62.8,63.4,63.5,61.1,61.8,61.3,61.5,61.4,61.3,61.9,60.6
597.8,597.0,594.0,595.4,591.8,590.9,589.5,588.7,585.2,584.8,583.0,581.4,580.5,579.8,580.5,577.7,576.8,574.3,574.8,571.5,65.2,63.1,64.1,61.3,64.0,63.6,63.8,63.0,65.1,63.4,63.9,63.7,63.3,62.3,60.0,61.4,60.9,61.9,59.8,61.5
598.8,596.6,593.7,593.9,591.9,591.7,590.2,589.7,588.5,582.1,582.6,582.4,580.6,581.7,579.1,576.9,575.2,576.5,574.3,571.6,64.2,63.5,64.4,62.8,63.9,62.8,63.1,62.0,61.8,66.1,64.3,62.7,63.2,60.4,61.4,62.2,62.5,59.7,60.3,61.4
597.3,595.4,594.3,592.9,590.4,590.0,586.8,587.8,586.6,586.7,583.3,582.6,579.6,579.2,576.7,575.0,575.6,574.1,572.5,572.0,65.7,64.7,63.8,63.8,65.4,64.5,66.5,63.9,63.7,61.5,63.6,62.5,64.2,62.9,63.8,64.1,62.1,62.1,62.1,61.0
595.7,595.0,592.5,592.3,590.3,590.6,589.4,587.7,586.4,583.9,581.9,580.0,581.7,576.6,576.5,575.8,574.7,573.4,571.7,571.4,67.3,65.1,65.6,64.4,65.5,63.9,63.9,64.0,63.9,64.3,65.0,65.1,62.1,65.5,64.0,63.3,63.0,62.8,62.9,61.6
596.5,594.0,588.5,592.6,589.0,589.0,588.3,587.1,585.3,582.6,581.7,582.0,579.7,572.1,576.5,575.1,576.1,573.2,572.4,572.7,66.5,66.1,69.6,64.1,66.8,65.5,65.0,64.6,65.0,65.6,65.2,63.1,64.1,70.0,64.0,64.0,61.6,63.0,62.2,60.3
596.6,594.5,591.7,591.7,591.8,591.2,588.5,587.6,585.1,584.3,583.6,580.7,580.1,578.5,577.4,575.0,575.4,577.2,573.2,570.4,66.4,65.6,66.4,65.0,64.0,63.3,64.8,64.1,65.2,63.9,63.3,64.4,63.7,63.6,63.1,64.1,62.3,59.0,61.4,62.6
596.3,594.4,593.7,594.4,590.6,588.2,587.9,586.1,586.0,581.5,583.9,578.3,579.7,577.5,577.2,574.4,573.2,573.6,570.8,571.8,66.7,65.7,64.4,62.3,65.2,66.3,65.4,65.6,64.3,66.7,63.0,66.8,64.1,64.6,63.3,64.7,64.5,62.6,63.8,61.2
597.6,595.5,592.9,592.2,591.3,590.2,589.2,587.9,583.8,584.6,583.1,582.2,579.4,577.6,578.3,575.5,574.0,572.7,570.1,569.4,65.4,64.6,65.2,64.5,64.5,64.3,64.1,63.8,66.5,63.6,63.8,62.9,64.4,64.5,62.2,63.6,63.7,63.5,64.5,63.6
596.7,598.2,593.5,593.5,592.5,591.4,590.6,587.4,586.9,584.7,582.2,579.6,579.7,578.9,578.3,578.1,575.2,574.5,571.9,570.3,66.3,61.9,64.6,63.2,63.3,63.1,62.7,64.3,63.4,63.5,64.7,65.5,64.1,63.2,62.2,61.0,62.5,61.7,62.7,62.7
594.9,593.7,592.7,595.4,591.2,589.2,590.3,587.9,583.5,584.1,578.0,580.9,581.9,578.2,577.4,575.7,573.4,572.1,570.8,569.0,68.1,66.4,65.4,61.3,64.6,65.3,63.0,63.8,66.8,64.1,68.9,64.2,61.9,63.9,63.1,63.4,64.3,64.1,63.8,64.0
594.8,596.5,593.0,589.7,589.6,589.1,589.8,588.0,585.6,581.0,581.9,581.4,580.9,576.6,576.7,576.1,575.8,573.8,571.1,569.6,68.2,63.6,65.1,67.0,66.2,65.4,63.5,63.7,64.7,67.2,65.0,63.7,62.9,65.5,63.8,63.0,61.9,62.4,63.5,63.4
595.3,592.8,592.2,591.2,589.1,588.3,586.1,585.8,582.1,582.5,581.4,579.2,579.0,574.9,575.6,575.2,573.2,573.1,568.0,568.8,67.7,67.3,65.9,65.5,66.7,66.2,67.2,65.9,68.2,65.7,65.5,65.9,64.8,67.2,64.9,63.9,64.5,63.1,66.6,64.2
595.4,593.7,591.3,592.0,587.4,587.6,585.3,584.5,581.7,581.4,580.0,578.7,575.2,575.7,575.1,573.1,573.7,569.5,568.9,567.5,67.6,66.4,66.8,64.7,68.4,66.9,68.0,67.2,68.6,66.8,66.9,66.4,68.6,66.4,65.4,66.0,64.0,66.7,65.7,65.5
593.5,592.7,591.4,590.0,590.0,589.7,586.0,585.1,582.8,579.4,579.7,578.4,576.2,576.7,575.2,574.3,572.4,571.7,570.3,567.0,69.5,67.4,66.7,66.7,65.8,64.8,67.3,66.6,67.5,68.8,67.2,66.7,67.6,65.4,65.3,64.8,65.3,64.5,64.3,66.0
597.4,594.8,593.0,590.8,589.3,591.1,586.0,584.7,586.1,581.9,581.4,579.2,576.6,577.1,575.9,575.6,574.7,572.0,571.8,571.2,65.6,65.3,65.1,65.9,66.5,63.4,67.3,67.0,64.2,66.3,65.5,65.9,67.2,65.0,64.6,63.5,63.0,64.2,62.8,61.8
595.3,593.9,592.0,594.0,591.2,587.6,588.6,585.3,583.7,583.4,580.9,580.0,580.7,578.4,576.7,574.6,574.0,572.9,571.1,571.2,67.7,66.2,66.1,62.7,64.6,66.9,64.7,66.4,66.6,64.8,66.0,65.1,63.1,63.7,63.8,64.5,63.7,63.3,63.5,61.8
594.6,592.4,591.4,589.7,588.2,587.8,586.0,584.2,583.2,582.1,580.8,580.3,576.5,577.5,574.8,573.0,571.6,571.2,570.6,567.7,68.4,67.7,66.7,67.0,67.6,66.7,67.3,67.5,67.1,66.1,66.1,64.8,67.3,64.6,65.7,66.1,66.1,65.0,64.0,65.3
596.1,594.5,593.3,592.5,590.8,589.4,588.6,586.1,586.0,584.6,580.4,580.4,578.9,578.2,576.3,574.7,572.8,572.1,571.6,568.6,66.9,65.6,64.8,64.2,65.0,65.1,64.7,65.6,64.3,63.6,66.5,64.7,64.9,63.9,64.2,64.4,64.9,64.1,63.0,64.4
596.8,595.2,594.4,593.0,592.2,590.5,589.3,589.5,584.8,586.3,583.8,581.1,580.2,580.3,577.5,577.7,575.7,574.4,572.4,572.4,66.2,64.9,63.7,63.7,63.6,64.0,64.0,62.2,65.5,61.9,63.1,64.0,63.6,61.8,63.0,61.4,62.0,61.8,62.2,60.6
